distance,battery,voltage,time,year,month,day
3367.59716796875,0.7969999909400941,3.982000112533569,2021-06-02 20:21:55,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2248.354248046875,0.8000000119209291,3.9860000610351562,2021-06-02 20:29:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2248.354248046875,0.8000000119209291,3.986000061035156,2021-06-02 20:29:58,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2251.6435546875,0.8009999990463257,3.9860000610351562,2021-06-02 20:37:56,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2251.6435546875,0.8009999990463257,3.986000061035156,2021-06-02 20:38:00,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2268.913330078125,0.8009999990463257,3.9860000610351562,2021-06-02 20:45:49,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2268.913330078125,0.8009999990463257,3.986000061035156,2021-06-02 20:45:54,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
3367.59716796875,0.8050000071525574,3.98799991607666,2021-06-02 20:53:48,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
3367.59716796875,0.8050000071525574,3.98799991607666,2021-06-02 20:53:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
3367.59716796875,0.8040000200271606,3.986999988555908,2021-06-02 21:01:54,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
3367.59716796875,0.8040000200271606,3.986999988555908,2021-06-02 21:01:59,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
3367.59716796875,0.8059999942779541,3.98799991607666,2021-06-02 21:09:47,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
3367.59716796875,0.8059999942779541,3.98799991607666,2021-06-02 21:09:52,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2245.064697265625,0.8029999732971191,3.986999988555908,2021-06-02 21:33:48,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2245.064697265625,0.8029999732971191,3.986999988555908,2021-06-02 21:33:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2245.064697265625,0.8029999732971191,3.986999988555908,2021-06-02 21:33:57,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2245.064697265625,0.8029999732971191,3.986999988555908,2021-06-02 21:34:02,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2237.663330078125,0.7990000247955322,3.9839999675750732,2021-06-02 21:57:47,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2237.663330078125,0.7990000247955322,3.983999967575073,2021-06-02 21:57:52,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2240.952880859375,0.8050000071525574,3.98799991607666,2021-06-02 22:05:49,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2240.952880859375,0.8050000071525574,3.98799991607666,2021-06-02 22:05:54,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2240.952880859375,0.7969999909400941,3.982000112533569,2021-06-02 22:21:46,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2240.952880859375,0.7969999909400941,3.982000112533569,2021-06-02 22:21:50,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
3367.59716796875,0.8000000119209291,3.9860000610351562,2021-06-02 22:29:45,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
3367.59716796875,0.8000000119209291,3.986000061035156,2021-06-02 22:29:50,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2318.25537109375,0.7969999909400941,3.982000112533569,2021-06-02 22:37:44,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2318.25537109375,0.7969999909400941,3.982000112533569,2021-06-02 22:37:49,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2263.15673828125,0.7969999909400941,3.982000112533569,2021-06-02 22:45:44,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2263.15673828125,0.7969999909400941,3.982000112533569,2021-06-02 22:45:49,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2263.15673828125,0.7969999909400941,3.982000112533569,2021-06-02 22:45:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2263.15673828125,0.7969999909400941,3.982000112533569,2021-06-02 22:45:58,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2249.9990234375,0.7990000247955322,3.984999895095825,2021-06-02 23:17:38,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2249.9990234375,0.7990000247955322,3.984999895095825,2021-06-02 23:17:43,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2250.8212890625,0.7969999909400941,3.982000112533569,2021-06-02 23:25:38,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2250.8212890625,0.7969999909400941,3.982000112533569,2021-06-02 23:25:43,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2248.354248046875,0.8000000119209291,3.9860000610351562,2021-06-02 23:33:37,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2248.354248046875,0.8000000119209291,3.986000061035156,2021-06-02 23:33:42,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2239.30810546875,0.7969999909400941,3.982000112533569,2021-06-02 23:41:40,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2239.30810546875,0.7969999909400941,3.982000112533569,2021-06-02 23:41:44,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2223.68310546875,0.8000000119209291,3.9860000610351562,2021-06-02 23:57:35,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2223.68310546875,0.8000000119209291,3.986000061035156,2021-06-02 23:57:40,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006
2252.466064453125,0.7969999909400941,3.982000112533569,2021-07-02 00:05:41,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2252.466064453125,0.7969999909400941,3.982000112533569,2021-07-02 00:05:46,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7940000295639038,3.9809999465942383,2021-07-02 00:13:35,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7940000295639038,3.9809999465942383,2021-07-02 00:13:39,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7960000038146973,3.982000112533569,2021-07-02 00:29:33,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7960000038146973,3.982000112533569,2021-07-02 00:29:38,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7979999780654907,3.9839999675750732,2021-07-02 00:37:39,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7979999780654907,3.983999967575073,2021-07-02 00:37:43,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7950000166893005,3.982000112533569,2021-07-02 00:45:32,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7950000166893005,3.982000112533569,2021-07-02 00:45:37,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7960000038146973,3.982000112533569,2021-07-02 01:01:34,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7960000038146973,3.982000112533569,2021-07-02 01:01:39,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2276.314697265625,0.7940000295639038,3.982000112533569,2021-07-02 01:17:30,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2276.314697265625,0.7940000295639038,3.982000112533569,2021-07-02 01:17:35,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7919999957084656,3.9790000915527344,2021-07-02 01:33:32,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7919999957084656,3.9790000915527344,2021-07-02 01:33:37,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7950000166893005,3.9800000190734863,2021-07-02 01:49:31,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7950000166893005,3.9800000190734863,2021-07-02 01:49:35,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7950000166893005,3.9800000190734863,2021-07-02 01:49:40,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7950000166893005,3.9800000190734863,2021-07-02 01:49:45,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2284.538330078125,0.7919999957084656,3.9800000190734863,2021-07-02 02:21:32,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2284.538330078125,0.7919999957084656,3.9800000190734863,2021-07-02 02:21:36,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7860000133514404,3.9769999980926514,2021-07-02 02:45:23,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7860000133514404,3.9769999980926514,2021-07-02 02:45:28,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7889999747276306,3.9769999980926514,2021-07-02 03:01:28,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7889999747276306,3.9769999980926514,2021-07-02 03:01:33,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7969999909400941,3.9830000400543213,2021-07-02 03:09:22,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7969999909400941,3.983000040054321,2021-07-02 03:09:27,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2231.90673828125,0.7940000295639038,3.9809999465942383,2021-07-02 03:17:21,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2231.90673828125,0.7940000295639038,3.9809999465942383,2021-07-02 03:17:26,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2231.90673828125,0.7940000295639038,3.9809999465942383,2021-07-02 03:17:31,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2231.90673828125,0.7940000295639038,3.9809999465942383,2021-07-02 03:17:35,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2237.663330078125,0.7850000262260437,3.9749999046325684,2021-07-02 03:33:26,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2237.663330078125,0.7850000262260437,3.974999904632568,2021-07-02 03:33:31,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2255.755615234375,0.781000018119812,3.971999883651733,2021-07-02 03:57:18,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2255.755615234375,0.781000018119812,3.971999883651733,2021-07-02 03:57:23,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2211.34765625,0.7900000214576721,3.9790000915527344,2021-07-02 04:05:24,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2211.34765625,0.7900000214576721,3.9790000915527344,2021-07-02 04:05:29,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7850000262260437,3.9749999046325684,2021-07-02 04:13:17,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7850000262260437,3.974999904632568,2021-07-02 04:13:22,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7929999828338623,3.9809999465942383,2021-07-02 04:37:16,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7929999828338623,3.9809999465942383,2021-07-02 04:37:21,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7929999828338623,3.9809999465942383,2021-07-02 04:45:18,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7929999828338623,3.9809999465942383,2021-07-02 04:45:23,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7929999828338623,3.9809999465942383,2021-07-02 04:45:28,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7929999828338623,3.9809999465942383,2021-07-02 04:45:33,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2247.53173828125,0.7929999828338623,3.9809999465942383,2021-07-02 04:53:21,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2247.53173828125,0.7929999828338623,3.9809999465942383,2021-07-02 04:53:25,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2223.68310546875,0.7829999923706055,3.973000049591065,2021-07-02 05:17:17,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2223.68310546875,0.7829999923706055,3.973000049591065,2021-07-02 05:17:21,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7870000004768372,3.9760000705718994,2021-07-02 05:25:19,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7870000004768372,3.9760000705718994,2021-07-02 05:25:24,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7870000004768372,3.9760000705718994,2021-07-02 05:33:18,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7870000004768372,3.9760000705718994,2021-07-02 05:33:23,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7919999957084656,3.9790000915527344,2021-07-02 05:49:14,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7919999957084656,3.9790000915527344,2021-07-02 05:49:18,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2239.30810546875,0.7910000085830688,3.9769999980926514,2021-07-02 06:05:13,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2239.30810546875,0.7910000085830688,3.9769999980926514,2021-07-02 06:05:17,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7870000004768372,3.9760000705718994,2021-07-02 06:21:11,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7870000004768372,3.9760000705718994,2021-07-02 06:21:16,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7870000004768372,3.9760000705718994,2021-07-02 06:21:21,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7870000004768372,3.9760000705718994,2021-07-02 06:21:25,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7900000214576721,3.9769999980926514,2021-07-02 06:29:14,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7900000214576721,3.9769999980926514,2021-07-02 06:29:18,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7829999923706055,3.9749999046325684,2021-07-02 07:01:08,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7829999923706055,3.974999904632568,2021-07-02 07:01:13,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7799999713897705,3.971999883651733,2021-07-02 07:09:08,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7799999713897705,3.971999883651733,2021-07-02 07:09:13,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7860000133514404,3.9760000705718994,2021-07-02 07:17:10,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7860000133514404,3.9760000705718994,2021-07-02 07:17:15,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7820000052452087,3.973000049591065,2021-07-02 07:25:04,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7820000052452087,3.973000049591065,2021-07-02 07:25:08,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7760000228881836,3.9700000286102295,2021-07-02 07:49:05,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7760000228881836,3.9700000286102295,2021-07-02 07:49:10,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7760000228881836,3.9700000286102295,2021-07-02 07:49:15,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7760000228881836,3.9700000286102295,2021-07-02 07:49:19,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2261.511962890625,0.7799999713897705,3.971999883651733,2021-07-02 08:05:04,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2261.511962890625,0.7799999713897705,3.971999883651733,2021-07-02 08:05:09,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2251.6435546875,0.7799999713897705,3.971999883651733,2021-07-02 08:13:07,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2251.6435546875,0.7799999713897705,3.971999883651733,2021-07-02 08:13:11,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7799999713897705,3.971999883651733,2021-07-02 08:21:06,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7799999713897705,3.971999883651733,2021-07-02 08:21:11,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7850000262260437,3.9760000705718994,2021-07-02 08:29:05,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7850000262260437,3.9760000705718994,2021-07-02 08:29:10,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2239.30810546875,0.7799999713897705,3.971999883651733,2021-07-02 09:01:01,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2239.30810546875,0.7799999713897705,3.971999883651733,2021-07-02 09:01:06,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2239.30810546875,0.7799999713897705,3.971999883651733,2021-07-02 09:01:11,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
2239.30810546875,0.7799999713897705,3.971999883651733,2021-07-02 09:01:15,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7850000262260437,3.9760000705718994,2021-07-02 09:32:59,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7850000262260437,3.9760000705718994,2021-07-02 09:33:04,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7839999794960022,3.9749999046325684,2021-07-02 09:40:58,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7839999794960022,3.974999904632568,2021-07-02 09:41:03,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7839999794960022,3.9749999046325684,2021-07-02 09:48:58,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7839999794960022,3.974999904632568,2021-07-02 09:49:03,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7839999794960022,3.9749999046325684,2021-07-02 09:49:08,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7839999794960022,3.974999904632568,2021-07-02 09:49:12,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1662.828125,0.7820000052452087,3.971999883651733,2021-07-02 10:12:57,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1662.828125,0.7820000052452087,3.971999883651733,2021-07-02 10:13:01,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1691.611083984375,0.7839999794960022,3.9760000705718994,2021-07-02 10:28:56,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1691.611083984375,0.7839999794960022,3.9760000705718994,2021-07-02 10:29:00,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1681.7425537109375,0.7770000100135803,3.9700000286102295,2021-07-02 10:36:55,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1681.7425537109375,0.7770000100135803,3.9700000286102295,2021-07-02 10:37:00,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1726.1505126953125,0.777999997138977,3.9700000286102295,2021-07-02 10:52:54,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1726.1505126953125,0.777999997138977,3.9700000286102295,2021-07-02 10:52:59,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1681.7425537109375,0.7820000052452087,3.9749999046325684,2021-07-02 11:00:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1681.7425537109375,0.7820000052452087,3.974999904632568,2021-07-02 11:00:58,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1673.5189208984375,0.7799999713897705,3.971999883651733,2021-07-02 11:16:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
1673.5189208984375,0.7799999713897705,3.971999883651733,2021-07-02 11:16:57,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7789999842643738,3.971999883651733,2021-07-02 11:40:48,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7789999842643738,3.971999883651733,2021-07-02 11:40:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
537.8286743164061,0.777999997138977,3.971999883651733,2021-07-02 11:48:50,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
537.8286743164061,0.777999997138977,3.971999883651733,2021-07-02 11:48:56,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
535.361572265625,0.7789999842643738,3.971999883651733,2021-07-02 12:12:48,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
535.361572265625,0.7789999842643738,3.971999883651733,2021-07-02 12:12:54,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
560.85498046875,0.7730000019073486,3.9679999351501465,2021-07-02 12:28:47,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
